dimension_value,0,1,2,3,4,5,8,9,11,16,17,19,average
10.0,0.472463768115942,0.9574468085106383,1.0,0.9791666666666666,1.0,1.0,0.9555555555555556,1.0,1.0,0.9253731343283582,0.946341463414634,1.0,0.9363622830493162
50.0,0.6833333333333333,0.9574468085106383,1.0,0.981651376146789,1.0,1.0,0.9555555555555556,1.0,0.9883720930232558,0.9253731343283582,0.9444444444444444,1.0,0.9530147287785313
100.0,0.6833333333333333,0.9574468085106383,1.0,0.981651376146789,0.6375,1.0,0.9555555555555556,1.0,0.9883720930232558,0.9253731343283582,0.9444444444444444,1.0,0.9228063954451979
500.0,0.5046439628482973,0.9574468085106383,1.0,0.981651376146789,1.0,0.9559471365638766,0.9555555555555556,1.0,0.9883720930232558,0.9253731343283582,0.9444444444444444,1.0,0.934452875951768
1000.0,0.5046439628482973,0.9574468085106383,1.0,0.981651376146789,1.0,0.9559471365638766,0.9555555555555556,1.0,0.9883720930232558,0.9253731343283582,0.9444444444444444,1.0,0.934452875951768
1500.0,0.5046439628482973,0.9574468085106383,1.0,0.981651376146789,1.0,0.9559471365638766,0.9555555555555556,1.0,0.9883720930232558,0.9253731343283582,0.9444444444444444,1.0,0.934452875951768
2000.0,0.5046439628482973,0.9574468085106383,1.0,0.981651376146789,1.0,0.9559471365638766,0.9555555555555556,1.0,0.9883720930232558,0.9253731343283582,0.9444444444444444,1.0,0.934452875951768
